"","name"
"1153","Os01g0719100"
"1154","Os04g0448300"
"1155","Os07g0680400"
"1156","Os07g0666900"
"1157","Os07g0158500"
"1158","Os05g0200700"
"1159","Os05g0168200"
"1160","Os03g0796600"
"1161","Os06g0211300"
"1162","Os05g0569500"
"1163","Os06g0714800"
"1164","Os06g0158800"
"1165","Os12g0137700"
"1166","Os08g0556400"
"1167","Os11g0138300"
"1168","Os04g0497000"
"1169","Os11g0302800"
"1170","Os04g0319800"
"1171","Os01g0266100"
"1172","Os05g0279900"
"1173","Os02g0174100"
"1174","Os02g0561000"
"1175","Os12g0539700"
"1176","Os05g0484800"
"1177","Os01g0876400"
"1178","Os05g0398800"
"1179","Os04g0204100"
"1180","Os10g0330400"
"1181","Os01g0101200"
"1182","Os11g0207400"
"1183","Os12g0134900"
"1184","Os04g0584100"
"1185","Os02g0170900"
"1186","Os09g0522200"
"1187","Os09g0369500"
"1188","Os09g0522200"
"1189","Os12g0604700"
"1190","Os03g0414100"
"1191","Os07g0666900"
"1192","Os11g0154800"
"1193","Os01g0914000"
"1194","Os01g0955100"
"1195","Os01g0701500"
"1196","Os03g0357100"
"1197","Os01g0719100"
"1198","Os06g0661800"
"1199","Os02g0732600"
"1200","Os04g0674000"
"1201","Os05g0584400"
"1202","Os02g0257200"
"1203","Os05g0569500"
"1204","Os04g0162800"
"1205","Os03g0854000"
"1206","Os06g0554200"
"1207","Os05g0568600"
"1208","Os05g0408900"
"1209","Os02g0606200"
"1210","Os05g0426000"
"1211","Os03g0219100"
"1212","Os03g0617500"
"1213","Os08g0444400"
"1214","Os05g0268700"
"1215","Os01g0201100"
"1216","Os03g0858700"
"1217","Os12g0604700"
"1218","Os03g0169600"
"1219","Os05g0408900"
"1220","Os07g0628500"
"1221","Os04g0562800"
"1222","Os02g0606200"
"1223","Os01g0723500"
"1224","Os07g0633300"
"1225","Os09g0121200"
"1226","Os05g0319800"
"1227","Os10g0562900"
"1228","Os01g0135800"
"1229","Os06g0321600"
"1230","Os07g0624600"
"1231","Os10g0397800"
"1232","Os09g0452900"
"1233","Os03g0204900"
"1234","Os05g0171200"
"1235","Os04g0629600"
"1236","Os01g0743500"
"1237","Os12g0121000"
"1238","Os02g0606200"
"1239","Os04g0523100"
"1240","Os01g0957600"
"1241","Os08g0373400"
"1242","Os03g0273800"
"1243","Os08g0425500"
"1244","Os11g0676800"
"1245","Os03g0169600"
"1246","Os03g0169600"
"1247","Os09g0493000"
"1248","Os09g0441900"
"1249","Os01g0308300"
"1250","Os08g0177400"
"1251","Os02g0705500"
"1252","Os02g0327500"
"1253","Os05g0134200"
"1254","Os01g0803300"
"1255","Os04g0203900"
"1256","Os08g0290700"
"1257","Os02g0651900"
"1258","Os06g0136300"
"1259","Os06g0486300"
"1260","Os07g0633400"
"1261","Os06g0142200"
"1262","Os10g0380100"
"1263","Os03g0760200"
"1264","Os02g0611200"
"1265","Os05g0551700"
"1266","Os05g0355400"
"1267","Os02g0710300"
"1268","Os03g0188100"
"1269","Os01g0730200"
"1270","Os01g0844200"
"1271","Os07g0548500"
"1272","Os05g0355400"
"1273","Os09g0444600"
"1274","Os04g0546500"
"1275","Os07g0188700"
"1276","Os01g0241400"
"1277","Os01g0368100"
"1278","Os03g0184300"
"1279","Os09g0447500"
"1280","Os08g0476100"
"1281","Os08g0277200"
"1282","Os02g0611200"
"1283","Os09g0371000"
"1284","Os02g0781900"
"1285","Os03g0197100"
"1286","Os04g0635500"
"1287","Os07g0519300"
"1288","Os08g0109000"
"1289","Os04g0672300"
"1290","Os07g0237700"
"1291","Os04g0578000"
"1292","Os05g0149400"
"1293","Os03g0617500"
"1294","Os02g0271000"
"1295","Os09g0345300"
"1296","Os01g0732200"
"1297","Os11g0240000"
"1298","Os02g0566000"
"1299","Os03g0439000"
"1300","Os09g0492900"
"1301","Os07g0628500"
"1302","Os01g0950200"
"1303","Os06g0147000"
"1304","Os03g0184300"
"1305","Os12g0257600"
"1306","Os01g0644200"
"1307","Os02g0462800"
"1308","Os11g0204800"
"1309","Os07g0581700"
"1310","Os06g0675300"
"1311","Os04g0513400"
"1312","Os04g0527900"
"1313","Os10g0158700"
"1314","Os03g0613100"
"1315","Os06g0650900"
"1316","Os11g0227700"
"1317","Os06g0130800"
"1318","Os05g0319800"
"1319","Os02g0611200"
"1320","Os04g0543900"
"1321","Os07g0225300"
"1322","Os08g0548700"
"1323","Os02g0645000"
"1324","Os12g0610200"
"1325","Os03g0221700"
"1326","Os01g0359400"
"1327","Os02g0466400"
"1328","Os03g0320400"
"1329","Os07g0139400"
"1330","Os01g0750400"
"1331","Os01g0362100"
"1332","Os06g0215900"
"1333","Os05g0475400"
"1334","Os08g0551300"
"1335","Os06g0298100"
"1336","Os12g0603700"
"1337","Os03g0726400"
"1338","Os04g0585000"
"1339","Os03g0165900"
"1340","Os01g0637400"
"1341","Os01g0311800"
"1342","Os06g0196200"
"1343","Os09g0572700"
"1344","Os02g0601800"
"1345","Os05g0161700"
"1346","Os08g0445700"
"1347","Os06g0179400"
"1348","Os12g0623600"
"1349","Os12g0226900"
"1350","Os02g0185400"
"1351","Os02g0718600"
"1352","Os02g0651900"
"1353","Os06g0531400"
"1354","Os01g0175100"
"1355","Os01g0786700"
"1356","Os01g0944100"
"1357","Os01g0276900"
"1358","Os01g0761300"
"1359","Os06g0130800"
"1360","Os07g0663300"
"1361","Os01g0893400"
"1362","Os01g0937800"
"1363","Os12g0615200"
"1364","Os01g0719100"
"1365","Os10g0557900"
"1366","Os03g0315400"
"1367","Os04g0208800"
"1368","Os04g0635200"
"1369","Os01g0731600"
"1370","Os12g0281300"
"1371","Os06g0641800"
"1372","Os02g0525100"
"1373","Os11g0552500"
"1374","Os04g0674000"
"1375","Os05g0563900"
"1376","Os01g0826400"
"1377","Os12g0156200"
"1378","Os01g0794400"
"1379","Os07g0108900"
"1380","Os04g0537100"
"1381","Os07g0581700"
"1382","Os06g0147100"
"1383","Os08g0420700"
"1384","Os06g0185900"
"1385","Os01g0793800"
"1386","Os01g0206300"
"1387","Os06g0707400"
"1388","Os08g0200600"
"1389","Os04g0313300"
"1390","Os03g0667500"
"1391","Os03g0790500"
"1392","Os09g0536700"
"1393","Os07g0468200"
"1394","Os12g0583700"
"1395","Os01g0166500"
"1396","Os05g0223000"
"1397","Os10g0514500"
"1398","Os06g0534800"
"1399","Os09g0526200"
"1400","Os04g0414500"
"1401","Os05g0499800"
"1402","Os02g0666700"
"1403","Os11g0229300"
"1404","Os02g0461700"
"1405","Os06g0534800"
"1406","Os03g0339400"
"1407","Os02g0282600"
"1408","Os03g0806600"
"1409","Os03g0760200"
"1410","Os01g0955000"
"1411","Os06g0633100"
"1412","Os09g0255800"
"1413","Os01g0886700"
"1414","Os04g0445000"
"1415","Os04g0326100"
"1416","Os01g0563600"
"1417","Os12g0455100"
"1418","Os02g0216300"
"1419","Os02g0652800"
"1420","Os08g0538600"
"1421","Os06g0160700"
"1422","Os04g0618700"
"1423","Os11g0444800"
"1424","Os09g0486500"
"1425","Os11g0659200"
"1426","Os12g0120100"
"1427","Os06g0168700"
"1428","Os09g0484300"
"1429","Os11g0501000"
"1430","Os05g0324700"
"1431","Os05g0592300"
"1432","Os03g0304800"
"1433","Os01g0775400"
"1434","Os11g0506800"
"1435","Os07g0147600"
"1436","Os12g0230500"
"1437","Os05g0579600"
"1438","Os08g0442900"
"1439","Os01g0253900"
"1440","Os01g0213500"
"1441","Os01g0221100"
"1442","Os07g0147600"
"1443","Os07g0489200"
"1444","Os12g0634400"
"1445","Os05g0554000"
"1446","Os01g0124400"
"1447","Os03g0667500"
"1448","Os09g0437500"
"1449","Os04g0126900"
"1450","Os03g0221700"
"1451","Os05g0592300"
"1452","Os03g0666800"
"1453","Os08g0200600"
"1454","Os05g0211100"
"1455","Os07g0147600"
"1456","Os01g0893700"
"1457","Os12g0150200"
"1458","Os01g0124400"
"1459","Os01g0341300"
"1460","Os02g0671100"
"1461","Os01g0315700"
"1462","Os03g0771500"
"1463","Os09g0376600"
"1464","Os06g0114400"
"1465","Os05g0225800"
"1466","Os03g0226400"
"1467","Os04g0391900"
"1468","Os06g0524300"
"1469","Os01g0795700"
"1470","Os01g0670100"
"1471","Os02g0204200"
"1472","Os03g0667500"
"1473","Os03g0643700"
"1474","Os10g0374600"
"1475","osa-miR169k"
"1476","Os09g0536700"
"1477","Os12g0281300"
"1478","Os11g0684600"
"1479","Os01g0305900"
"1480","Os03g0757100"
"1481","Os05g0572700"
"1482","Os01g0902700"
"1483","Os07g0432800"
"1484","Os11g0572700"
"1485","Os11g0590700"
"1486","Os08g0327700"
"1487","Os01g0247500"
"1488","Os07g0659300"
"1489","Os09g0524300"
"1490","Os06g0215900"
"1491","Os03g0374400"
"1492","Os06g0107100"
"1493","Os09g0437500"
"1494","Os03g0261800"
"1495","Os03g0111300"
"1496","Os09g0460700"
"1497","Os06g0210900"
"1498","Os06g0699300"
"1499","Os09g0519200"
"1500","Os08g0428200"
"1501","Os08g0551800"
"1502","Os01g0301100"
"1503","Os02g0160600"
"1504","Os06g0142200"
"1505","Os12g0112000"
"1506","Os10g0378500"
"1507","Os01g0717000"
"1508","Os05g0122800"
"1509","Os09g0519200"
"1510","Os03g0640000"
"1511","Os04g0635300"
"1512","Os01g0720400"
"1513","Os03g0105500"
"1514","Os06g0166500"
"1515","Os03g0828300"
"1516","Os01g0826400"
"1517","Os05g0361700"
"1518","Os03g0388600"
"1519","Os08g0111300"
"1520","Os05g0344200"
"1521","Os06g0223700"
"1522","Os05g0595100"
"1523","Os11g0594800"
"1524","Os07g0503200"
"1525","Os12g0570300"
"1526","Os10g0450800"
"1527","Os07g0646800"
"1528","Os11g0305300"
"1529","Os12g0194900"
"1530","Os02g0566300"
"1531","Os01g0803200"
"1532","Os04g0521100"
"1533","Os07g0142900"
"1534","Os03g0768900"
"1535","Os08g0551200"
"1536","Os03g0745000"
"1537","Os08g0105700"
"1538","Os05g0318100"
"1539","Os12g0281300"
"1540","Os04g0669900"
"1541","Os08g0431900"
"1542","Os12g0561900"
"1543","Os04g0547600"
"1544","Os06g0313500"
"1545","Os07g0124100"
"1546","Os06g0142200"
"1547","Os06g0158900"
"1548","Os08g0412800"
"1549","Os05g0525900"
"1550","Os04g0615800"
"1551","Os10g0330400"
"1552","Os12g0188700"
"1553","Os06g0181700"
"1554","Os11g0180100"
"1555","Os03g0766600"
"1556","Os08g0109400"
"1557","Os03g0339900"
"1558","Os11g0671100"
"1559","Os08g0474000"
"1560","Os11g0582400"
"1561","Os07g0534100"
"1562","Os02g0215700"
"1563","Os01g0759400"
"1564","Os11g0643800"
"1565","Os05g0409500"
"1566","Os06g0214300"
"1567","Os01g0179800"
"1568","Os03g0168100"
"1569","Os02g0231700"
"1570","Os03g0745000"
"1571","Os02g0219700"
"1572","Os09g0543900"
"1573","Os02g0219200"
"1574","Os08g0416000"
"1575","Os02g0154000"
"1576","Os03g0243700"
"1577","Os08g0481700"
"1578","Os05g0557100"
"1579","Os01g0563500"
"1580","Os01g0878400"
"1581","Os01g0263600"
"1582","Os10g0447900"
"1583","Os02g0223200"
"1584","Os03g0142500"
"1585","Os02g0673100"
"1586","Os01g0806200"
"1587","Os12g0257700"
"1588","Os06g0233000"
"1589","Os03g0149300"
"1590","Os12g0594000"
"1591","Os03g0561400"
"1592","Os01g0166500"
"1593","Os01g0783200"
"1594","Os11g0259700"
"1595","Os01g0346400"
"1596","Os09g0486500"
"1597","Os02g0690600"
"1598","Os05g0381400"
"1599","Os05g0344200"
"1600","Os05g0384300"
"1601","Os03g0157700"
"1602","Os05g0361000"
"1603","Os09g0471800"
"1604","Os06g0606700"
"1605","Os01g0701400"
"1606","Os09g0486500"
"1607","Os09g0416800"
"1608","Os10g0564400"
"1609","Os11g0432400"
"1610","Os01g0954900"
"1611","Os07g0184000"
"1612","Os01g0618000"
"1613","Os01g0226600"
"1614","Os01g0668600"
"1615","Os01g0186000"
"1616","Os04g0390800"
"1617","Os01g0116400"
"1618","Os02g0777100"
"1619","Os01g0306400"
"1620","Os01g0907200"
"1621","Os10g0450800"
"1622","Os02g0175000"
"1623","Os02g0658000"
"1624","Os03g0856700"
"1625","Os02g0244700"
"1626","Os01g0135000"
"1627","Os07g0592100"
"1628","Os01g0975900"
"1629","Os01g0876300"
"1630","Os05g0153300"
"1631","Os02g0225200"
"1632","Os06g0649000"
"1633","Os03g0169600"
"1634","Os03g0771500"
"1635","Os12g0570700"
"1636","Os01g0889400"
"1637","Os04g0538900"
"1638","Os10g0342300"
"1639","Os08g0551000"
"1640","Os04g0538300"
"1641","Os07g0634100"
"1642","Os06g0587000"
"1643","osa-miR167g"
"1644","Os02g0579600"
"1645","Os04g0593200"
"1646","POsControl0028"
"1647","Os05g0196200"
"1648","Os06g0354700"
"1649","Os11g0659200"
"1650","Os01g0772100"
"1651","Os04g0558700"
"1652","Os05g0139100"
"1653","Os03g0340500"
"1654","Os11g0242200"
"1655","Os09g0486500"
"1656","Os02g0178700"
"1657","Os07g0686300"
"1658","Os11g0246600"
"1659","Os01g0765400"
"1660","Os11g0534300"
"1661","Os04g0606200"
"1662","Os08g0207500"
"1663","Os02g0738200"
"1664","Os01g0286100"
"1665","Os01g0966900"
"1666","Os11g0259700"
"1667","Os05g0450300"
"1668","Os11g0582300"
"1669","Os09g0455000"
"1670","Os07g0108900"
"1671","Os02g0179200"
"1672","Os05g0489200"
"1673","Os04g0154800"
"1674","Os11g0126900"
"1675","Os02g0658000"
"1676","Os06g0160700"
"1677","Os05g0145100"
"1678","Os04g0175000"
"1679","Os09g0281800"
"1680","Os06g0133300"
"1681","Os04g0405300"
"1682","Os05g0344200"
"1683","Os03g0699000"
"1684","Os08g0315000"
"1685","Os07g0162600"
"1686","Os01g0876300"
"1687","Os01g0975900"
"1688","Os06g0694200"
"1689","Os09g0486500"
"1690","Os08g0178500"
"1691","Os02g0763800"
"1692","Os01g0724700"
"1693","Os04g0604300"
"1694","Os10g0159800"
"1695","Os05g0537700"
"1696","Os05g0500600"
"1697","Os04g0413900"
"1698","Os10g0411000"
"1699","Os03g0388600"
"1700","Os08g0399500"
"1701","Os02g0187400"
"1702","Os12g0431300"
"1703","Os06g0239200"
"1704","Os06g0294600"
"1705","Os04g0542200"
"1706","Os09g0449800"
"1707","Os03g0119300"
"1708","Os11g0213700"
"1709","Os05g0514600"
"1710","Os01g0114600"
"1711","Os01g0555100"
"1712","Os01g0595600"
"1713","Os05g0560100"
"1714","Os09g0128400"
"1715","Os12g0517400"
"1716","Os10g0492600"
"1717","Os05g0469600"
"1718","Os03g0340500"
"1719","Os01g0186000"
"1720","Os06g0188400"
"1721","Os03g0745000"
"1722","Os02g0736900"
"1723","Os10g0440500"
"1724","Os01g0738400"
"1725","Os03g0185000"
"1726","Os08g0557600"
"1727","Os04g0274300"
"1728","Os06g0500700"
"1729","Os10g0466500"
"1730","Os04g0606200"
"1731","Os06g0139800"
"1732","Os03g0277600"
"1733","Os04g0430200"
"1734","Os06g0697000"
"1735","Os05g0470100"
"1736","Os08g0400200"
"1737","Os03g0688000"
"1738","Os05g0344200"
"1739","Os01g0851100"
"1740","Os11g0664000"
"1741","Os02g0565600"
"1742","Os12g0626200"
"1743","Os03g0340500"
"1744","Os02g0702700"
"1745","Os04g0457700"
"1746","Os01g0124700"
"1747","Os02g0108900"
"1748","Os03g0172400"
"1749","Os04g0394100"
"1750","Os05g0217800"
"1751","Os10g0345600"
"1752","Os11g0673900"
"1753","Os01g0894600"
"1754","Os02g0219000"
"1755","Os01g0692400"
"1756","Os06g0314000"
"1757","Os12g0226900"
"1758","Os08g0158800"
"1759","Os04g0444800"
"1760","Os06g0640800"
"1761","Os04g0583000"
"1762","Os02g0782500"
"1763","Os11g0490900"
"1764","Os05g0412900"
"1765","Os04g0546500"
"1766","Os06g0493600"
"1767","Os03g0253200"
"1768","Os08g0375400"
"1769","Os04g0629600"
"1770","Os07g0409200"
"1771","Os11g0618700"
"1772","Os11g0664000"
"1773","Os11g0172100"
"1774","Os01g0800800"
"1775","Os11g0592200"
"1776","Os03g0589300"
"1777","Os01g0275800"
"1778","Os05g0531000"
"1779","Os09g0305300"
"1780","Os01g0736000"
"1781","Os09g0504000"
"1782","Os06g0160700"
"1783","Os01g0702500"
"1784","Os06g0294600"
"1785","Os06g0181100"
"1786","Os01g0911700"
"1787","Os02g0802600"
"1788","Os01g0930400"
"1789","Os02g0313700"
"1790","Os05g0406700"
"1791","Os04g0670500"
"1792","Os01g0702500"
"1793","Os10g0361900"
"1794","Os03g0269900"
"1795","Os11g0432400"
"1796","Os01g0772900"
"1797","Os12g0599900"
"1798","Os05g0521700"
"1799","Os11g0592200"
"1800","Os07g0418700"
"1801","Os05g0552800"
"1802","Os03g0231000"
"1803","Os09g0129600"
"1804","Os06g0701900"
"1805","Os07g0413800"
"1806","Os04g0649000"
"1807","Os01g0122200"
"1808","Os02g0818000"
"1809","Os01g0609300"
"1810","Os07g0296000"
"1811","Os01g0680100"
"1812","Os06g0142500"
"1813","Os02g0729900"
"1814","Os03g0413000"
"1815","Os11g0691100"
"1816","Os12g0153200"
"1817","Os12g0641000"
"1818","Os11g0115400"
"1819","Os02g0481900"
"1820","Os10g0157400"
"1821","Os08g0298600"
"1822","Os01g0567300"
"1823","Os03g0729000"
"1824","Os04g0528000"
"1825","Os04g0607600"
"1826","Os04g0457400"
"1827","Os04g0546500"
"1828","Os03g0797800"
"1829","Os12g0227500"
"1830","Os03g0158800"
"1831","Os08g0503700"
"1832","Os03g0766700"
"1833","Os04g0442700"
"1834","Os12g0151000"
"1835","Os06g0341500"
"1836","Os08g0544400"
"1837","Os06g0650900"
"1838","Os11g0153500"
"1839","Os11g0553500"
"1840","Os05g0550600"
"1841","Os03g0793700"
"1842","Os09g0469300"
"1843","Os08g0242400"
"1844","Os03g0305400"
"1845","Os11g0286800"
"1846","Os04g0206600"
"1847","Os02g0818000"
"1848","Os03g0182900"
"1849","Os06g0673800"
"1850","Os10g0485600"
"1851","Os06g0618000"
"1852","Os02g0600200"
"1853","Os09g0471500"
"1854","Os04g0565200"
"1855","Os07g0214600"
"1856","Os05g0217800"
"1857","Os01g0197900"
"1858","Os06g0192000"
"1859","Os06g0694800"
"1860","Os05g0261700"
"1861","Os06g0620200"
"1862","Os04g0383100"
"1863","Os06g0287500"
"1864","Os08g0521600"
"1865","Os10g0109100"
"1866","Os10g0337400"
"1867","Os10g0440000"
"1868","Os02g0654700"
"1869","Os02g0575500"
"1870","Os01g0609300"
"1871","osa-miR159f"
"1872","Os02g0818000"
"1873","Os05g0166600"
"1874","Os12g0556300"
"1875","Os11g0683800"
"1876","Os05g0196400"
"1877","Os01g0218500"
"1878","Os05g0217800"
"1879","Os04g0468600"
"1880","Os01g0162500"
"1881","Os03g0805800"
"1882","Os05g0217800"
"1883","Os04g0664600"
"1884","Os07g0417600"
"1885","osa-miR167h"
"1886","Os05g0280500"
"1887","Os02g0575500"
"1888","Os10g0330400"
"1889","Os10g0559500"
"1890","Os01g0170700"
"1891","Os06g0693100"
"1892","osa-miR156k"
"1893","Os10g0177200"
"1894","Os01g0846000"
"1895","Os08g0138900"
"1896","Os05g0140800"
"1897","Os02g0454300"
"1898","Os01g0609300"
"1899","osa-miR156k"
"1900","Os02g0574800"
"1901","Os02g0521100"
"1902","Os02g0738100"
"1903","Os07g0130700"
"1904","osa-miR441c"
"1905","Os02g0194400"
"1906","Os11g0191300"
"1907","Os03g0745200"
"1908","Os03g0656800"
"1909","Os12g0188700"
"1910","Os04g0668400"
"1911","Os01g0544200"
"1912","Os08g0554100"
"1913","Os01g0532300"
"1914","Os05g0217800"
"1915","Os04g0679400"
"1916","Os01g0569200"
"1917","Os05g0545400"
"1918","Os08g0525900"
"1919","Os08g0463500"
"1920","Os02g0818000"
"1921","osa-miR399f"
"1922","Os09g0339000"
"1923","Os06g0701700"
"1924","Os06g0285200"
"1925","Os06g0177400"
"1926","Os05g0583000"
"1927","Os04g0476600"
"1928","Os01g0944100"
"1929","Os10g0574400"
"1930","Os09g0343600"
"1931","osa-miR169m"
"1932","Os02g0818000"
"1933","Os01g0172100"
"1934","Os07g0566500"
"1935","Os05g0217800"
"1936","Os05g0461600"
"1937","Os09g0247600"
"1938","Os09g0128400"
"1939","Os08g0478000"
"1940","Os06g0477900"
"1941","Os01g0161200"
"1942","Os01g0544200"
"1943","Os05g0217800"
"1944","Os04g0675000"
"1945","Os02g0782500"
"1946","Os03g0671800"
"1947","Os05g0475400"
"1948","Os05g0217800"
"1949","Os02g0756200"
"1950","Os08g0498400"
"1951","Os03g0245700"
"1952","Os08g0520600"
"1953","Os12g0141100"
"1954","Os03g0578900"
"1955","Os04g0664500"
"1956","Os01g0162500"
"1957","Os11g0654100"
"1958","Os02g0658200"
"1959","Os02g0623600"
"1960","Os10g0472900"
"1961","Os04g0412300"
"1962","Os03g0103300"
"1963","Os06g0316300"
"1964","Os10g0406100"
"1965","Os01g0256300"
"1966","Os05g0217800"
"1967","Os05g0217800"
"1968","Os01g0800000"
"1969","Os06g0639800"
"1970","Os01g0719100"
"1971","Os02g0218700"
"1972","Os03g0245700"
"1973","Os10g0371100"
"1974","Os01g0859300"
"1975","Os02g0101500"
"1976","Os04g0513900"
"1977","Os09g0552600"
"1978","Os02g0828100"
"1979","osa-miR171d"
"1980","Os06g0178100"
"1981","Os11g0184800"
"1982","Os06g0707300"
"1983","Os03g0245700"
"1984","Os07g0418600"
"1985","Os02g0225500"
"1986","Os01g0895200"
"1987","Os04g0465600"
"1988","Os08g0500400"
"1989","POsControl0002"
"1990","Os11g0432400"
"1991","Os05g0217800"
"1992","Os02g0601800"
"1993","Os01g0581300"
"1994","Os11g0459200"
