"","name"
"1154","Os06g0244100"
"1155","Os06g0229400"
"1156","Os10g0460000"
"1157","Os10g0501900"
"1158","Os03g0140100"
"1159","Os07g0296900"
"1160","Os11g0552500"
"1161","Os04g0206200"
"1162","Os04g0607200"
"1163","Os05g0506500"
"1164","Os10g0509600"
"1165","Os10g0148000"
"1166","osa-miR167j"
"1167","Os05g0551000"
"1168","Os01g0235400"
"1169","Os11g0109200"
"1170","Os01g0705700"
"1171","POsControl0004"
"1172","Os11g0539600"
"1173","osa-miR535"
"1174","Os11g0166300"
"1175","Os06g0273700"
"1176","Os06g0143800"
"1177","Os05g0360400"
"1178","Os01g0159500"
"1179","Os03g0215400"
"1180","osa-miR395v"
"1181","POsControl0038"
"1182","Os02g0122900"
"1183","Os02g0583700"
"1184","Os01g0385600"
"1185","Os10g0416100"
"1186","Os05g0522400"
"1187","Os04g0447700"
"1188","Os06g0475800"
"1189","Os06g0586000"
"1190","Os12g0124900"
"1191","Os08g0297800"
"1192","POsControl0018"
"1193","Os07g0554900"
"1194","Os04g0422500"
"1195","POsControl0046"
"1196","Os01g0731900"
"1197","Os01g0693300"
"1198","Os12g0431700"
"1199","Os10g0415600"
"1200","Os07g0410500"
"1201","Os05g0428600"
"1202","Os06g0360600"
"1203","Os01g0541800"
"1204","Os08g0328600"
"1205","Os08g0565900"
"1206","POsControl0036"
"1207","Os03g0309400"
"1208","Os01g0815400"
"1209","Os02g0801600"
"1210","Os09g0258700"
"1211","Os03g0779000"
"1212","Os03g0858600"
"1213","Os05g0384600"
"1214","Os08g0427000"
"1215","Os09g0415300"
"1216","Os08g0113500"
"1217","Os01g0803900"
"1218","Os08g0163900"
"1219","Os01g0656400"
"1220","POsControl0007"
"1221","POsControl0022"
"1222","Os01g0615100"
"1223","Os08g0196900"
"1224","Os08g0101700"
"1225","Os03g0289100"
"1226","Os02g0661100"
"1227","Os08g0219100"
"1228","Os05g0366900"
"1229","Os02g0692400"
"1230","Os03g0689400"
"1231","Os01g0263900"
"1232","Os01g0660200"
"1233","osa-miR396a"
"1234","Os03g0288000"
"1235","Os03g0598600"
"1236","Os02g0257100"
"1237","Os10g0487200"
"1238","Os10g0122000"
"1239","Os04g0448500"
"1240","Os04g0480200"
"1241","Os03g0747500"
"1242","Os03g0168600"
"1243","Os10g0371600"
"1244","Os02g0797300"
"1245","Os01g0190900"
"1246","Os04g0597700"
"1247","Os03g0441000"
"1248","Os03g0619600"
"1249","Os04g0173800"
"1250","Os01g0265400"
"1251","Os08g0246100"
"1252","Os04g0203700"
"1253","Os06g0707800"
"1254","Os04g0567200"
"1255","Os07g0281200"
"1256","Os02g0522300"
"1257","Os07g0276000"
"1258","Os09g0524300"
"1259","Os05g0331800"
"1260","Os03g0728400"
"1261","Os01g0136800"
"1262","Os11g0686100"
"1263","Os11g0209900"
"1264","Os09g0433900"
"1265","Os02g0785600"
"1266","Os08g0132700"
"1267","Os11g0648800"
"1268","osa-miR417"
"1269","Os06g0671300"
"1270","POsControl0023"
"1271","Os11g0303800"
"1272","Os12g0455000"
"1273","Os10g0498000"
"1274","Os02g0758000"
"1275","Os08g0112200"
"1276","Os08g0125200"
"1277","osa-miR171f"
"1278","Os10g0105900"
"1279","Os03g0629900"
"1280","Os02g0116300"
"1281","Os03g0859100"
"1282","Os03g0805900"
"1283","osa-miR390"
"1284","Os06g0162700"
"1285","Os12g0104900"
"1286","Os08g0164000"
"1287","Os03g0206800"
"1288","Os07g0481000"
"1289","Os01g0783900"
"1290","Os01g0941200"
"1291","Os06g0486000"
"1292","Os09g0240500"
"1293","Os02g0602100"
"1294","Os02g0606500"
"1295","Os11g0167600"
"1296","Os10g0416100"
"1297","Os02g0245900"
"1298","Os01g0845000"
"1299","Os04g0481600"
"1300","Os06g0607700"
"1301","Os01g0841400"
"1302","Os03g0281300"
"1303","Os01g0698200"
"1304","Os09g0361700"
"1305","Os03g0280700"
"1306","Os07g0105300"
"1307","Os11g0643800"
"1308","Os03g0706500"
"1309","Os08g0393600"
"1310","Os10g0126100"
"1311","Os01g0816700"
"1312","Os03g0133100"
"1313","Os08g0227400"
"1314","Os01g0771000"
"1315","Os01g0206700"
"1316","Os01g0743200"
"1317","POsControl0034"
"1318","Os03g0661600"
"1319","Os10g0453000"
"1320","Os07g0203500"
"1321","Os10g0192000"
"1322","Os11g0694500"
"1323","Os05g0178100"
"1324","Os08g0226300"
"1325","Os09g0493000"
"1326","Os09g0344500"
"1327","Os12g0529200"
"1328","Os01g0905500"
"1329","Os01g0606400"
"1330","Os11g0527300"
"1331","Os02g0793400"
"1332","Os05g0119900"
"1333","Os01g0193400"
"1334","Os08g0154200"
"1335","Os11g0229500"
"1336","Os11g0582500"
"1337","Os06g0586000"
"1338","Os10g0416100"
"1339","Os03g0620400"
"1340","Os10g0162600"
"1341","Os09g0463800"
"1342","Os03g0383200"
"1343","POsControl0046"
"1344","Os07g0484200"
"1345","Os11g0132900"
"1346","Os07g0527900"
"1347","PZmControl0002"
"1348","Os04g0610600"
"1349","Os02g0661500"
"1350","Os02g0518400"
"1351","Os03g0757200"
"1352","Os10g0532900"
"1353","Os06g0313900"
"1354","Os10g0458600"
"1355","POsControl0002"
"1356","Os02g0252400"
"1357","Os09g0287000"
"1358","Os12g0485900"
"1359","Os12g0479300"
"1360","Os06g0519400"
"1361","Os11g0162100"
"1362","Os12g0440200"
"1363","POsControl0047"
"1364","Os06g0268600"
"1365","Os06g0663600"
"1366","osa-miR395d"
"1367","osa-miR167a"
"1368","Os05g0269800"
"1369","Os01g0299100"
"1370","Os01g0644500"
"1371","Os02g0727100"
"1372","Os03g0323600"
"1373","Os04g0362300"
"1374","Os11g0157900"
"1375","Os05g0506200"
"1376","Os06g0170600"
"1377","Os04g0677800"
"1378","Os05g0519600"
"1379","osa-miR437"
"1380","Os12g0257900"
"1381","Os08g0230300"
"1382","Os10g0190000"
"1383","Os09g0404200"
"1384","POsControl0046"
"1385","Os01g0578800"
"1386","Os01g0521600"
"1387","Os02g0194700"
"1388","Os04g0345400"
"1389","Os02g0255100"
"1390","Os06g0220900"
"1391","Os02g0498100"
"1392","Os01g0701700"
"1393","Os10g0119200"
"1394","Os01g0915400"
"1395","Os10g0333700"
"1396","Os01g0595700"
"1397","Os04g0598300"
"1398","Os11g0257800"
"1399","Os08g0263100"
"1400","Os04g0282200"
"1401","Os12g0599400"
"1402","Os05g0443400"
"1403","Os12g0198700"
"1404","Os03g0355000"
"1405","Os02g0252200"
"1406","Os12g0599400"
"1407","Os02g0520500"
"1408","Os11g0581700"
"1409","Os10g0130700"
"1410","Os01g0874800"
"1411","Os07g0262600"
"1412","Os02g0208700"
"1413","Os12g0503200"
"1414","Os05g0549300"
"1415","Os08g0249900"
"1416","Os08g0419000"
"1417","Os10g0481500"
"1418","Os05g0237400"
"1419","Os12g0562100"
"1420","Os03g0840800"
"1421","Os02g0798800"
"1422","Os04g0251100"
"1423","Os12g0589400"
"1424","Os01g0688800"
"1425","Os01g0741800"
"1426","Os12g0433700"
"1427","Os01g0760800"
"1428","Os03g0437100"
"1429","POsControl0010"
"1430","Os02g0831000"
"1431","Os12g0597800"
"1432","Os02g0779300"
"1433","Os07g0408100"
"1434","Os03g0183300"
"1435","Os03g0403400"
"1436","Os02g0632100"
"1437","Os06g0109300"
"1438","osa-miR437"
"1439","Os06g0589300"
"1440","Os02g0717800"
"1441","Os11g0430600"
"1442","Os09g0446100"
"1443","Os09g0463600"
"1444","Os08g0173700"
"1445","Os03g0109300"
"1446","Os03g0189400"
"1447","Os03g0425400"
"1448","osa-miR442"
"1449","Os05g0569700"
"1450","Os07g0495700"
"1451","Os03g0132900"
"1452","Os12g0562000"
"1453","Os01g0201100"
"1454","Os02g0486800"
"1455","Os04g0202500"
"1456","osa-miR167i"
"1457","Os01g0139100"
"1458","Os10g0561700"
"1459","Os03g0438100"
"1460","Os06g0200800"
"1461","Os09g0518400"
"1462","Os07g0689600"
"1463","POsControl0017"
"1464","Os08g0136100"
"1465","Os03g0185700"
"1466","Os03g0752800"
"1467","Os01g0303300"
"1468","Os01g0132500"
"1469","Os08g0228100"
"1470","Os02g0695900"
"1471","Os11g0691500"
"1472","Os04g0678400"
"1473","Os10g0125200"
"1474","Os08g0360700"
"1475","Os03g0234000"
"1476","Os10g0141600"
"1477","Os09g0349900"
"1478","Os04g0243500"
"1479","Os03g0283500"
"1480","Os01g0951800"
"1481","Os03g0145000"
"1482","Os03g0820300"
"1483","Os08g0172300"
"1484","Os08g0487300"
"1485","Os03g0663500"
"1486","Os10g0202900"
"1487","Os01g0201900"
"1488","Os01g0201400"
"1489","Os04g0638100"
"1490","Os11g0191300"
"1491","Os10g0479700"
"1492","Os11g0229100"
"1493","Os01g0778900"
"1494","Os10g0572100"
"1495","Os07g0545500"
"1496","Os04g0566900"
"1497","Os03g0720400"
"1498","Os07g0696000"
"1499","Os06g0344900"
"1500","Os12g0492900"
"1501","Os04g0623300"
"1502","osa-miR164b"
"1503","Os02g0627900"
"1504","Os03g0644100"
"1505","Os01g0850200"
"1506","Os02g0644900"
"1507","Os04g0380200"
"1508","Os10g0552200"
"1509","Os11g0271000"
"1510","osa-miR156i"
"1511","Os05g0509500"
"1512","Os03g0402800"
"1513","Os11g0280900"
"1514","Os10g0171500"
"1515","Os05g0516400"
"1516","Os11g0173700"
"1517","Os06g0636800"
"1518","Os09g0107100"
"1519","Os07g0554600"
"1520","Os07g0561200"
"1521","Os09g0548300"
"1522","osa-miR162a"
"1523","Os11g0302600"
"1524","Os05g0147800"
"1525","Os04g0203100"
"1526","Os02g0475000"
"1527","Os03g0770000"
"1528","POsControl0028"
"1529","Os04g0203400"
"1530","Os07g0113000"
"1531","Os04g0632500"
"1532","Os08g0107000"
"1533","Os01g0948600"
"1534","Os11g0229500"
"1535","Os04g0557200"
"1536","Os07g0521800"
"1537","Os03g0123500"
"1538","Os02g0710300"
"1539","osa-miR395w"
"1540","Os06g0188600"
"1541","Os01g0937000"
"1542","osa-miR413"
"1543","Os02g0769700"
"1544","Os02g0757800"
"1545","Os11g0208100"
"1546","POsControl0034"
"1547","POsControl0015"
"1548","osa-miR395u"
"1549","Os04g0201600"
"1550","Os09g0380600"
"1551","Os04g0331600"
"1552","Os05g0136200"
"1553","Os08g0499800"
"1554","Os06g0657500"
"1555","Os02g0247000"
"1556","osa-miR439f"
"1557","osa-miR395t"
"1558","osa-miR395c"
"1559","Os07g0184900"
"1560","Os03g0601500"
"1561","Os12g0640700"
"1562","Os04g0257000"
"1563","Os12g0607400"
"1564","Os01g0160200"
"1565","Os08g0473600"
"1566","Os01g0759200"
"1567","Os03g0758900"
"1568","Os02g0599800"
"1569","osa-miR169g"
"1570","POsControl0034"
"1571","Os12g0218100"
"1572","Os09g0405300"
"1573","Os02g0664400"
"1574","Os03g0584800"
"1575","Os08g0527400"
"1576","Os12g0420100"
"1577","Os01g0666000"
"1578","Os07g0244200"
"1579","Os11g0175300"
"1580","osa-miR441c"
"1581","Os02g0734300"
"1582","PZmControl0002"
"1583","osa-miR399j"
"1584","Os08g0377100"
"1585","POsControl0047"
"1586","Os01g0176000"
"1587","Os01g0743200"
"1588","Os01g0298400"
"1589","Os11g0581700"
"1590","Os07g0677300"
"1591","Os12g0196300"
"1592","osa-miR156e"
"1593","Os01g0660200"
"1594","Os01g0728300"
"1595","Os04g0115900"
"1596","Os01g0248000"
"1597","Os11g0676800"
"1598","osa-miR164e"
"1599","POsControl0032"
"1600","Os06g0272800"
"1601","Os02g0303200"
"1602","Os10g0190800"
"1603","POsControl0017"
"1604","Os12g0114900"
"1605","Os06g0635700"
"1606","Os01g0936500"
"1607","Os01g0159600"
"1608","Os04g0504500"
"1609","Os03g0770100"
"1610","Os08g0317200"
"1611","POsControl0009"
"1612","Os02g0149600"
"1613","POsControl0047"
"1614","osa-miR171b"
"1615","Os03g0123500"
"1616","Os04g0588700"
"1617","Os01g0161900"
"1618","Os05g0242000"
"1619","Os11g0599000"
"1620","POsControl0008"
"1621","Os11g0512100"
"1622","Os11g0671100"
"1623","Os11g0235500"
"1624","Os04g0590100"
"1625","Os10g0186800"
"1626","Os09g0107600"
"1627","Os01g0956800"
"1628","Os06g0490400"
"1629","Os11g0639100"
"1630","Os01g0171200"
"1631","osa-miR167a"
"1632","Os12g0551200"
"1633","osa-miR439c"
"1634","Os05g0134700"
"1635","Os01g0818000"
"1636","Os07g0691200"
"1637","Os10g0420900"
"1638","Os01g0640000"
"1639","osa-miR395b"
"1640","Os03g0381000"
"1641","Os07g0674900"
"1642","Os03g0356900"
"1643","Os09g0464100"
"1644","Os10g0486000"
"1645","Os06g0602900"
"1646","Os03g0684800"
"1647","Os10g0164600"
"1648","Os03g0680200"
"1649","Os11g0598800"
"1650","Os07g0638800"
"1651","Os03g0345300"
"1652","Os02g0143400"
"1653","Os04g0326100"
"1654","Os05g0384400"
"1655","Os03g0706500"
"1656","Os12g0269200"
"1657","osa-miR156f"
"1658","Os06g0694300"
"1659","Os01g0713800"
"1660","Os09g0380500"
"1661","POsControl0035"
"1662","Os01g0899700"
"1663","Os10g0190000"
"1664","Os02g0546800"
"1665","Os09g0343500"
"1666","Os11g0252400"
"1667","Os01g0875000"
"1668","Os04g0480700"
"1669","Os03g0357400"
"1670","Os08g0490700"
"1671","Os08g0425100"
"1672","Os03g0687400"
"1673","POsControl0015"
"1674","Os02g0602000"
"1675","osa-miR426"
"1676","osa-miR171g"
"1677","Os01g0700500"
"1678","osa-miR156h"
"1679","Os06g0223300"
"1680","Os11g0657400"
"1681","Os06g0136900"
"1682","osa-miR171e"
"1683","Os08g0406900"
"1684","Os02g0601800"
"1685","osa-miR167b"
"1686","Os02g0625900"
"1687","Os08g0402100"
"1688","Os09g0557300"
"1689","Os09g0304500"
"1690","Os01g0920700"
"1691","Os04g0682800"
"1692","Os06g0302300"
"1693","Os05g0579200"
"1694","Os03g0842700"
"1695","Os03g0101400"
"1696","Os02g0108600"
"1697","Os04g0494800"
"1698","Os01g0642100"
"1699","Os10g0536400"
"1700","Os07g0259300"
"1701","Os08g0488700"
"1702","Os08g0389700"
"1703","Os08g0381000"
"1704","Os09g0520400"
"1705","osa-miR399d"
"1706","Os03g0439000"
"1707","Os02g0598600"
"1708","Os12g0123600"
"1709","Os04g0303500"
"1710","Os01g0383100"
"1711","Os12g0465100"
"1712","Os01g0852100"
"1713","Os03g0793300"
"1714","Os05g0586200"
"1715","osa-miR439c"
"1716","osa-miR171h"
"1717","POsControl0018"
"1718","osa-miR166f"
"1719","PGmControl0003"
"1720","Os12g0624800"
"1721","POsControl0042"
"1722","PGmControl0003"
"1723","Os05g0480800"
"1724","Os10g0493100"
"1725","Os02g0568100"
"1726","Os07g0630400"
"1727","Os05g0215600"
"1728","Os06g0632700"
"1729","Os01g0528000"
"1730","Os12g0552200"
"1731","osa-miR418"
"1732","osa-miR439g"
"1733","Os02g0449500"
"1734","Os08g0508800"
"1735","Os01g0907600"
"1736","osa-miR395b"
"1737","POsControl0017"
"1738","Os09g0411900"
"1739","Os10g0331700"
"1740","Os12g0546800"
"1741","osa-miR169d"
"1742","Os05g0527100"
"1743","Os12g0453500"
"1744","Os01g0326300"
"1745","osa-miR159f"
"1746","Os01g0756700"
"1747","Os05g0487300"
"1748","Os04g0107900"
"1749","Os06g0135300"
"1750","Os04g0162800"
"1751","Os10g0529700"
"1752","Os04g0496100"
"1753","Os03g0412400"
"1754","Os12g0576200"
"1755","Os04g0380800"
"1756","POsControl0043"
"1757","Os03g0378500"
"1758","Os09g0242300"
"1759","Os11g0450300"
"1760","Os04g0398400"
"1761","Os06g0192000"
"1762","Os01g0810500"
"1763","Os03g0751100"
"1764","Os07g0208300"
"1765","Os08g0546800"
"1766","Os01g0237000"
"1767","POsControl0042"
"1768","Os11g0694100"
"1769","Os11g0654000"
"1770","Os09g0398300"
"1771","POsControl0030"
"1772","Os04g0508900"
"1773","Os01g0521100"
"1774","Os08g0548600"
"1775","osa-miR172d"
"1776","Os02g0282500"
"1777","Os09g0512100"
"1778","Os07g0477900"
"1779","Os11g0582000"
"1780","Os12g0228700"
"1781","Os02g0543100"
"1782","Os07g0215500"
"1783","Os10g0145200"
"1784","Os11g0614700"
"1785","Os11g0628800"
"1786","Os07g0281500"
"1787","Os07g0129700"
"1788","Os01g0845900"
"1789","POsControl0028"
"1790","Os08g0167300"
"1791","Os06g0141400"
"1792","Os10g0116800"
"1793","Os09g0339200"
"1794","Os03g0735500"
"1795","Os08g0545800"
"1796","Os12g0503300"
"1797","Os01g0288800"
"1798","Os04g0340400"
"1799","Os12g0254500"
"1800","Os10g0394000"
"1801","Os07g0175500"
"1802","Os11g0250400"
"1803","Os07g0120000"
"1804","Os05g0381400"
"1805","Os10g0548600"
"1806","Os10g0121300"
"1807","Os10g0126800"
"1808","Os08g0351300"
"1809","Os07g0640800"
"1810","Os02g0517700"
"1811","Os01g0136700"
"1812","osa-miR395r"
"1813","Os07g0184200"
"1814","Os05g0341200"
"1815","Os04g0510900"
"1816","osa-miR445d"
"1817","Os11g0159500"
"1818","Os11g0534300"
"1819","Os01g0694500"
"1820","Os12g0194400"
"1821","Os06g0667300"
"1822","Os07g0100300"
"1823","osa-miR418"
"1824","POsControl0009"
"1825","Os06g0211600"
"1826","Os12g0240000"
"1827","Os09g0384900"
"1828","Os08g0286500"
"1829","Os09g0421600"
"1830","Os04g0535200"
"1831","Os11g0492100"
"1832","Os01g0295300"
"1833","Os11g0153200"
"1834","Os04g0206000"
"1835","Os06g0323100"
"1836","Os04g0278600"
"1837","Os02g0553000"
"1838","Os01g0219500"
"1839","Os10g0164800"
"1840","POsControl0004"
"1841","Os01g0253200"
"1842","Os05g0555000"
"1843","Os08g0507400"
"1844","Os09g0397200"
"1845","Os02g0705600"
"1846","osa-miR167f"
"1847","osa-miR437"
"1848","Os06g0340200"
"1849","Os12g0601500"
"1850","Os12g0273000"
"1851","Os12g0272800"
"1852","Os01g0659400"
"1853","Os06g0526400"
"1854","Os01g0371800"
"1855","POsControl0043"
"1856","Os05g0121100"
"1857","Os12g0464400"
"1858","Os12g0154700"
"1859","Os03g0832800"
"1860","osa-miR399g"
"1861","Os02g0673100"
"1862","Os11g0302600"
"1863","Os03g0639400"
"1864","Os07g0141200"
"1865","Os03g0146200"
"1866","Os02g0133900"
"1867","Os10g0390900"
"1868","Os03g0190500"
"1869","Os06g0611300"
"1870","osa-miR169g"
"1871","Os05g0237400"
"1872","osa-miR417"
"1873","Os01g0968100"
"1874","Os11g0535100"
"1875","Os09g0295200"
"1876","Os02g0271000"
"1877","osa-miR435"
"1878","Os01g0127500"
"1879","Os08g0108700"
"1880","Os03g0104800"
"1881","Os11g0224400"
"1882","Os04g0460500"
"1883","Os11g0607900"
"1884","Os07g0220000"
"1885","Os04g0417000"
"1886","Os01g0522800"
"1887","Os11g0645800area"
"1888","Os08g0327200"
"1889","Os05g0379400"
"1890","Os04g0267600"
"1891","PGmControl0002"
"1892","PGmControl0001"
"1893","Os06g0170800"
"1894","Os04g0422300"
"1895","Os04g0651000"
"1896","Os02g0758000"
"1897","Os11g0620800"
"1898","Os08g0531700"
"1899","Os10g0321800"
"1900","Os04g0550800"
"1901","Os09g0444500"
"1902","Os04g0103800"
"1903","Os10g0116600"
"1904","PAtControl0003"
"1905","Os12g0131400"
"1906","Os06g0325700"
"1907","Os03g0136300"
"1908","Os08g0494600"
"1909","Os10g0196900"
"1910","Os12g0559400"
"1911","osa-miR164f"
"1912","Os01g0952700"
"1913","Os03g0328200"
"1914","Os11g0274700"
"1915","Os02g0517700"
"1916","Os09g0447300"
"1917","Os10g0393500"
"1918","Os04g0107900"
"1919","Os02g0593100"
"1920","Os07g0206600"
"1921","Os02g0759000"
"1922","Os02g0809700"
"1923","Os12g0506700"
"1924","Os07g0102500"
"1925","Os04g0449100"
"1926","PZmControl0001"
"1927","Os01g0585200"
"1928","Os10g0192300"
"1929","POsControl0031"
"1930","Os09g0432700"
"1931","Os03g0589400"
"1932","osa-miR167j"
"1933","Os07g0554900"
"1934","Os05g0345500"
"1935","Os07g0691200"
"1936","POsControl0030"
"1937","Os06g0128700"
"1938","Os03g0115800"
"1939","Os01g0709100"
"1940","POsControl0023"
"1941","PAtControl0001"
"1942","Os01g0812600"
"1943","Os04g0228400"
"1944","Os01g0748800"
"1945","Os04g0584300"
"1946","Os07g0105200"
"1947","PGmControl0001"
"1948","Os03g0735800"
"1949","Os09g0490400"
"1950","Os04g0667200"
"1951","Os07g0146700"
"1952","osa-miR439e"
"1953","Os01g0382500"
"1954","osa-miR171g"
"1955","POsControl0024"
"1956","Os12g0158700"
"1957","POsControl0025"
"1958","Os08g0127100"
"1959","POsControl0030"
"1960","Os02g0741200"
"1961","osa-miR395a"
"1962","Os05g0198000"
"1963","Os01g0725900"
"1964","Os04g0150200"
"1965","Os03g0576100"
"1966","Os09g0292900"
"1967","osa-miR166d"
"1968","Os09g0494300"
"1969","Os07g0288700"
"1970","Os10g0468800"
"1971","Os11g0172700"
"1972","Os07g0247000"
"1973","Os07g0525000"
"1974","POsControl0043"
"1975","Os05g0522700"
"1976","osa-miR399e"
"1977","osa-miR399c"
"1978","Os12g0572800"
"1979","Os12g0640500"
"1980","Os10g0177300"
"1981","Os01g0810600"
"1982","Os03g0427300"
"1983","Os02g0722200"
"1984","osa-miR395i"
"1985","osa-miR438"
"1986","Os01g0660200"
"1987","Os09g0251100"
"1988","osa-miR393b"
"1989","Os07g0243000"
"1990","POsControl0008"
"1991","Os05g0249500"
"1992","Os04g0147200"
"1993","Os10g0382100"
"1994","osa-miR445a"
"1995","Os07g0469800"
"1996","Os05g0135200"
"1997","Os01g0153200"
"1998","Os01g0356800"
"1999","Os03g0680500"
"2000","Os02g0492900"
"2001","Os06g0356400"
"2002","POsControl0018"
"2003","Os07g0408400"
"2004","Os07g0530200"
"2005","Os07g0691600"
"2006","Os08g0525900"
"2007","Os06g0610400"
"2008","Os03g0769900"
"2009","Os03g0800600"
"2010","Os08g0442600"
"2011","Os09g0353400"
"2012","Os03g0247800"
"2013","osa-miR164d"
"2014","Os02g0215200"
"2015","POsControl0023"
"2016","POsControl0040"
"2017","Os10g0105900"
"2018","Os08g0398500"
"2019","Os05g0438100"
"2020","Os08g0210500"
"2021","Os06g0634000"
"2022","Os08g0514800"
"2023","Os05g0456200"
"2024","osa-miR395h"
"2025","POsControl0015"
"2026","PGmControl0002"
"2027","Os04g0472100"
"2028","Os08g0189700"
"2029","Os02g0455800"
"2030","Os01g0363000"
"2031","Os04g0494800"
"2032","Os02g0231500"
"2033","Os07g0604100"
"2034","PGmControl0003"
"2035","Os11g0694000"
"2036","Os03g0700200"
"2037","Os03g0654700"
"2038","Os02g0452800"
"2039","Os11g0659600"
"2040","Os01g0816600"
"2041","Os11g0147600"
"2042","osa-miR395h"
"2043","PGmControl0002"
"2044","Os06g0537300"
"2045","Os11g0689300"
"2046","osa-miR395u"
"2047","osa-miR397a"
"2048","Os09g0491900"
"2049","Os04g0397900"
"2050","Os04g0585200"
"2051","Os02g0665400"
"2052","Os06g0191500"
"2053","Os04g0356600"
"2054","Os08g0105400"
"2055","Os06g0292500"
"2056","Os05g0170700"
"2057","Os01g0653200"
"2058","POsControl0044"
"2059","Os09g0457400"
"2060","Os01g0137500"
"2061","Os04g0392500"
"2062","Os03g0654600"
"2063","PGmControl0001"
"2064","Os07g0408800"
"2065","Os05g0513600"
"2066","Os10g0132900"
"2067","Os11g0593000"
"2068","Os12g0204100"
"2069","Os04g0290400"
"2070","Os04g0568800"
"2071","Os12g0178800"
"2072","osa-miR399b"
"2073","Os01g0725400"
"2074","Os01g0536500"
"2075","Os02g0153600"
"2076","Os06g0637400"
"2077","osa-miR319a"
"2078","Os08g0395400"
"2079","Os05g0440500"
"2080","Os05g0249100"
"2081","Os03g0700100"
"2082","Os07g0574500"
"2083","Os06g0527400"
"2084","Os05g0110200"
"2085","Os02g0170900"
"2086","Os12g0511100"
"2087","Os01g0721800"
"2088","Os10g0167200"
"2089","Os03g0772600"
"2090","osa-miR172c"
"2091","Os04g0527400"
"2092","Os08g0166500"
"2093","Os02g0172600"
"2094","Os11g0550100"
"2095","Os12g0607800"
"2096","Os11g0542800"
"2097","Os11g0645800area"
"2098","Os09g0425900"
"2099","Os12g0133300"
"2100","Os06g0133000"
"2101","Os02g0493200"
"2102","Os01g0643900"
"2103","Os11g0464700"
"2104","Os11g0264300"
"2105","PAtControl0001"
"2106","Os03g0127600"
"2107","Os01g0680900"
"2108","Os08g0332700"
"2109","Os08g0511200"
"2110","Os11g0474800"
"2111","POsControl0037"
"2112","Os08g0136600"
"2113","osa-miR445d"
"2114","Os04g0430600"
"2115","Os04g0252300"
"2116","Os04g0692300"
"2117","POsControl0019"
"2118","Os10g0436500"
"2119","Os07g0117800"
"2120","Os11g0471200"
"2121","Os12g0614300"
"2122","Os11g0127000"
"2123","Os02g0693800"
"2124","Os02g0797100"
"2125","Os02g0171600"
"2126","Os04g0127500"
"2127","osa-miR159a"
"2128","Os07g0434200"
"2129","Os07g0136900"
"2130","Os05g0148500"
"2131","Os04g0100300"
"2132","Os08g0173700"
"2133","Os03g0829600"
"2134","Os04g0593500"
"2135","Os02g0616300"
"2136","Os06g0661300"
"2137","Os12g0137700"
"2138","Os03g0337000"
"2139","POsControl0024"
"2140","Os01g0213500"
"2141","Os12g0464300"
"2142","Os12g0165900"
"2143","Os01g0148200"
"2144","Os01g0308300"
"2145","Os08g0468200"
"2146","Os02g0820500"
"2147","osa-miR171d"
"2148","Os04g0631300"
"2149","Os12g0159100"
"2150","Os02g0628600"
"2151","Os04g0210600"
"2152","Os05g0541500"
"2153","Os03g0421500"
"2154","Os02g0135000"
"2155","Os06g0655200"
"2156","Os08g0254600"
"2157","Os12g0243100"
"2158","osa-miR396a"
"2159","Os02g0492500"
"2160","Os01g0536600"
"2161","Os03g0639100"
"2162","Os11g0182900"
"2163","osa-miR395h"
"2164","Os05g0124800"
"2165","Os12g0625200"
"2166","Os11g0677000"
"2167","Os05g0376700"
"2168","Os01g0749000"
"2169","Os09g0572800"
"2170","Os09g0368000"
"2171","Os02g0296400"
"2172","POsControl0040"
"2173","Os08g0247600"
"2174","Os02g0605900"
"2175","Os03g0257700"
"2176","osa-miR395q"
"2177","POsControl0006"
"2178","Os04g0103500"
"2179","PTaControl0001"
"2180","Os01g0631900"
"2181","PAtControl0001"
"2182","Os05g0493400"
"2183","Os01g0196400"
"2184","Os05g0131200"
"2185","POsControl0030"
"2186","Os12g0255600"
"2187","Os01g0618300"
"2188","Os12g0245800"
"2189","Os05g0251900"
"2190","Os01g0175300"
"2191","Os06g0590600"
"2192","Os06g0626600"
"2193","Os02g0214300"
"2194","Os03g0761100"
"2195","Os10g0484800"
"2196","Os10g0442300"
"2197","Os07g0538000"
"2198","Os01g0660200"
"2199","osa-miR167a"
"2200","Os10g0542100"
"2201","Os06g0536200"
"2202","Os10g0190000"
"2203","Os06g0530400"
"2204","Os07g0302100"
"2205","Os02g0609700"
"2206","POsControl0046"
"2207","Os11g0202600"
"2208","Os01g0833500"
"2209","osa-miR395v"
"2210","PZmControl0001"
"2211","Os07g0466500"
"2212","Os02g0463000"
"2213","Os09g0434600"
"2214","Os12g0141100"
"2215","Os01g0114400"
"2216","Os12g0244400"
"2217","Os03g0587600"
"2218","Os04g0633800"
"2219","Os03g0846200"
"2220","Os01g0704000"
"2221","Os01g0329300"
"2222","Os01g0701300"
"2223","Os07g0669000"
"2224","Os11g0187500"
"2225","Os01g0142000"
"2226","Os08g0153800"
"2227","Os10g0452400"
"2228","Os03g0168100"
"2229","Os05g0329300"
"2230","Os09g0440000"
"2231","osa-miR395v"
"2232","Os08g0130300"
"2233","Os12g0623700"
"2234","osa-miR395f"
