"","name"
"1152","Os03g0126000"
"1153","Os05g0324700"
"1154","Os09g0456200"
"1155","Os10g0411500"
"1156","Os01g0192300"
"1157","Os05g0257100"
"1158","Os08g0163500"
"1159","Os03g0183500"
"1160","Os01g0136800"
"1161","Os08g0506700"
"1162","Os05g0128200"
"1163","Os01g0600500"
"1164","Os03g0126000"
"1165","Os02g0451900"
"1166","Os03g0132000"
"1167","Os03g0314800"
"1168","Os08g0166400"
"1169","Os05g0228000"
"1170","Os01g0102300"
"1171","Os05g0503300"
"1172","Os10g0547500"
"1173","Os02g0730000"
"1174","Os02g0739400"
"1175","Os12g0442800"
"1176","Os05g0475400"
"1177","Os03g0790900"
"1178","Os06g0619000"
"1179","Os02g0764700"
"1180","Os02g0226300"
"1181","Os01g0749400"
"1182","Os01g0171000"
"1183","Os03g0270000"
"1184","Os02g0661100"
"1185","Os05g0171900"
"1186","Os02g0189800"
"1187","Os12g0637300"
"1188","Os08g0563200"
"1189","Os12g0169100"
"1190","Os04g0634700"
"1191","Os02g0191800"
"1192","Os04g0515900"
"1193","Os04g0492400"
"1194","Os03g0120200"
"1195","Os08g0408500"
"1196","Os09g0452900"
"1197","Os02g0671300"
"1198","Os02g0216300"
"1199","Os03g0704100"
"1200","Os02g0769800"
"1201","Os05g0148900"
"1202","Os05g0476700"
"1203","Os02g0125300"
"1204","Os08g0474000"
"1205","Os12g0577200"
"1206","Os06g0200700"
"1207","Os06g0600400"
"1208","Os04g0527700"
"1209","Os07g0568300"
"1210","Os05g0145100"
"1211","Os02g0787600"
"1212","Os02g0758200"
"1213","Os05g0186300"
"1214","Os11g0557000"
"1215","Os02g0590800"
"1216","Os04g0546300"
"1217","Os02g0165100"
"1218","Os07g0158800"
"1219","Os05g0503300"
"1220","Os03g0758000"
"1221","Os03g0225100"
"1222","Os01g0686000"
"1223","Os04g0613200"
"1224","Os02g0216300"
"1225","Os02g0787300"
"1226","Os08g0326500"
"1227","Os02g0573200"
"1228","Os03g0120200"
"1229","Os07g0673900"
"1230","Os03g0238300"
"1231","Os01g0925100"
"1232","Os03g0235000"
"1233","Os08g0102700"
"1234","Os05g0150400"
"1235","Os02g0223700"
"1236","Os01g0165000"
"1237","Os03g0764600"
"1238","Os03g0270000"
"1239","Os04g0567700"
"1240","Os01g0749400"
"1241","Os01g0949500"
"1242","osa-miR166a"
"1243","Os04g0558400"
"1244","Os10g0370100"
"1245","Os04g0418500"
"1246","Os02g0183000"
"1247","Os06g0298200"
"1248","Os06g0690200"
"1249","Os12g0512400"
"1250","Os02g0667300"
"1251","Os10g0576900"
"1252","Os02g0206700"
"1253","Os03g0394900"
"1254","Os09g0313600"
"1255","Os06g0505700"
"1256","Os05g0546400"
"1257","Os03g0664800"
"1258","Os07g0568300"
"1259","Os03g0264400"
"1260","Os01g0165000"
"1261","Os02g0254600"
"1262","Os06g0554600"
"1263","Os03g0324900"
"1264","Os01g0949300"
"1265","Os05g0465000"
"1266","Os12g0582700"
"1267","Os01g0776700"
"1268","Os05g0488600"
"1269","Os08g0180600"
"1270","Os02g0125400"
"1271","Os09g0414300"
"1272","Os03g0582000"
"1273","Os05g0129300"
"1274","Os01g0834900"
"1275","Os09g0365900"
"1276","Os03g0808300"
"1277","Os07g0603300"
"1278","Os08g0515700"
"1279","Os01g0952900"
"1280","Os01g0757200"
"1281","Os03g0326200"
"1282","Os12g0582700"
"1283","Os04g0412000"
"1284","Os01g0699400"
"1285","Os03g0224700"
"1286","Os08g0482700"
"1287","Os10g0135600"
"1288","Os05g0577000"
"1289","Os10g0499600"
"1290","Os12g0169100"
"1291","Os01g0216500"
"1292","Os07g0608200"
"1293","Os05g0212300"
"1294","Os07g0533800"
"1295","Os04g0653000"
"1296","Os05g0212300"
"1297","Os07g0541400"
"1298","Os06g0721800"
"1299","Os03g0191900"
"1300","Os10g0189600"
"1301","Os12g0629700"
"1302","Os05g0126100"
"1303","Os01g0839100"
"1304","Os03g0761100"
"1305","Os04g0678400"
"1306","Os01g0570800"
"1307","Os03g0761100"
"1308","Os01g0160800"
"1309","Os09g0400700"
"1310","Os04g0556300"
"1311","Os02g0473200"
"1312","Os06g0721800"
"1313","Os01g0933900"
"1314","Os08g0408500"
"1315","Os01g0940000"
"1316","Os01g0667900"
"1317","Os12g0159500"
"1318","Os07g0584100"
"1319","Os10g0437000"
"1320","Os03g0610400"
"1321","Os09g0115500"
"1322","Os01g0138800"
"1323","Os02g0313700"
"1324","Os04g0556300"
"1325","Os03g0769400"
"1326","Os10g0534900"
"1327","Os01g0749400"
"1328","Os12g0268000"
"1329","Os01g0313300"
"1330","Os05g0426400"
"1331","Os10g0530900"
"1332","Os03g0860100"
"1333","Os10g0483500"
"1334","Os02g0462800"
"1335","Os01g0930900"
"1336","Os02g0548700"
"1337","Os01g0944100"
"1338","Os07g0194800"
"1339","Os03g0803100"
"1340","Os09g0444700"
"1341","Os01g0757200"
"1342","Os06g0298200"
"1343","Os07g0522500"
"1344","Os06g0729500"
"1345","Os02g0822900"
"1346","Os03g0216900"
"1347","Os04g0412500"
"1348","Os06g0127300"
"1349","Os03g0709000"
"1350","Os05g0478900"
"1351","Os03g0338000"
"1352","Os01g0717000"
"1353","Os03g0797300"
"1354","Os07g0617000"
"1355","Os07g0155600"
"1356","Os07g0644600"
"1357","Os02g0646200"
"1358","Os03g0120200"
"1359","Os03g0836300"
"1360","Os02g0774200"
"1361","Os06g0239700"
"1362","Os03g0639300"
"1363","Os07g0448200"
"1364","Os08g0549000"
"1365","Os05g0503300"
"1366","Os04g0558400"
"1367","Os01g0141900"
"1368","Os06g0718400"
"1369","Os04g0556000"
"1370","Os04g0168400"
"1371","Os05g0542500"
"1372","Os02g0787600"
"1373","Os12g0155100"
"1374","Os11g0116900"
"1375","Os08g0167000"
"1376","Os07g0156200"
"1377","Os05g0131900"
"1378","Os06g0355300"
"1379","Os10g0406200"
"1380","Os08g0352400"
"1381","Os08g0119500"
"1382","Os01g0826800"
"1383","Os08g0237100"
"1384","Os10g0160600"
"1385","Os03g0164400"
"1386","Os03g0787600"
"1387","Os04g0517100"
"1388","Os11g0307500"
"1389","Os02g0554800"
"1390","Os10g0572300"
"1391","Os11g0151400"
"1392","Os01g0588900"
"1393","Os04g0558400"
"1394","Os10g0370000"
"1395","Os05g0151300"
"1396","Os11g0431700"
"1397","Os09g0325800"
"1398","Os01g0572300"
"1399","Os03g0429800"
"1400","Os04g0110200"
"1401","Os09g0408800"
"1402","Os03g0852000"
"1403","Os01g0676800"
"1404","Os05g0582300"
"1405","Os02g0730000"
"1406","Os01g0123900"
"1407","Os01g0185300"
"1408","Os03g0133000"
"1409","Os01g0108600"
"1410","Os01g0171000"
"1411","Os09g0309700"
"1412","Os01g0524500"
"1413","Os05g0432400"
"1414","Os05g0392700"
"1415","Os01g0570800"
"1416","Os01g0680200"
"1417","Os09g0545300"
"1418","Os07g0587300"
"1419","Os01g0120400"
"1420","Os03g0729100"
"1421","Os01g0703400"
"1422","Os04g0653000"
"1423","Os07g0568600"
"1424","Os03g0776100"
"1425","Os01g0812000"
"1426","Os06g0716000"
"1427","Os01g0696500"
"1428","Os02g0203000"
"1429","Os03g0188000"
"1430","Os11g0235200"
"1431","Os12g0620600"
"1432","Os01g0521600"
"1433","Os03g0124800"
"1434","Os06g0146700"
"1435","Os05g0392700"
"1436","Os09g0327800"
"1437","Os02g0552700"
"1438","Os07g0535200"
"1439","Os02g0161900"
"1440","Os02g0776900"
"1441","Os03g0247900"
"1442","Os03g0659400"
"1443","Os04g0583900"
"1444","Os12g0104300"
"1445","Os03g0313100"
"1446","Os11g0487100"
"1447","Os05g0129300"
"1448","Os09g0401300"
"1449","Os05g0486100"
"1450","Os07g0622200"
"1451","Os01g0962500"
"1452","Os03g0748700"
"1453","Os07g0157000"
"1454","Os06g0535200"
"1455","Os12g0182300"
"1456","Os05g0129300"
"1457","Os03g0249700"
"1458","Os07g0509800"
"1459","Os03g0161900"
"1460","Os08g0102700"
"1461","Os01g0656200"
"1462","Os07g0127700"
"1463","Os03g0238300"
"1464","Os09g0527600"
"1465","Os02g0272400"
"1466","Os09g0444600"
"1467","Os05g0486100"
"1468","Os09g0444900"
"1469","Os01g0214500"
"1470","Os10g0519300"
"1471","Os11g0111200"
"1472","Os04g0436900"
"1473","Os05g0551100"
"1474","Os04g0413900"
"1475","Os12g0198200"
"1476","Os06g0542300"
"1477","Os07g0155600"
"1478","Os09g0547500"
"1479","Os02g0573200"
"1480","Os01g0123900"
"1481","Os06g0587000"
"1482","Os03g0794200"
"1483","Os01g0166500"
"1484","Os06g0530600"
"1485","Os04g0429800"
"1486","Os01g0630300"
"1487","Os07g0681500"
"1488","Os02g0182700"
"1489","Os07g0638400"
"1490","Os08g0506700"
"1491","Os04g0385900"
"1492","Os04g0463500"
"1493","Os10g0161800"
"1494","Os11g0443700"
"1495","Os01g0612600"
"1496","Os04g0691700"
"1497","Os10g0437000"
"1498","Os01g0343300"
"1499","Os04g0519700"
"1500","Os02g0216300"
"1501","Os12g0595800"
"1502","Os03g0437200"
"1503","Os01g0956200"
"1504","Os09g0483800"
"1505","Os03g0690600"
"1506","Os03g0438100"
"1507","Os06g0634300"
"1508","Os01g0308300"
"1509","Os01g0949500"
"1510","Os01g0593200"
"1511","Os12g0137900"
"1512","Os03g0174700"
"1513","Os04g0578000"
"1514","Os02g0250400"
"1515","Os01g0739200"
"1516","Os07g0503300"
"1517","Os06g0524900"
"1518","Os07g0658400"
"1519","Os10g0147900"
"1520","Os01g0933900"
"1521","Os05g0170200"
"1522","Os02g0770800"
"1523","Os05g0453300"
"1524","Os09g0429400"
"1525","Os10g0449400"
"1526","Os01g0166500"
"1527","Os12g0512400"
"1528","Os05g0426400"
"1529","Os03g0233000"
"1530","Os11g0222900"
"1531","Os05g0324300"
"1532","Os06g0557400"
"1533","Os03g0174800"
"1534","Os11g0643800"
"1535","Os05g0128200"
"1536","Os05g0179300"
"1537","Os01g0908700"
"1538","Os01g0913100"
"1539","Os02g0770800"
"1540","Os01g0604900"
"1541","Os01g0625300"
"1542","Os11g0488100"
"1543","Os02g0713900"
"1544","Os06g0531000"
"1545","Os12g0174100"
"1546","Os11g0240600"
"1547","Os08g0230800"
"1548","Os05g0513400"
"1549","Os03g0727800"
"1550","Os03g0214200"
"1551","Os05g0112000"
"1552","Os03g0221700"
"1553","Os03g0835900"
"1554","Os06g0496800"
"1555","Os11g0661000"
"1556","Os10g0437000"
"1557","Os06g0496800"
"1558","Os05g0186300"
"1559","Os02g0503900"
"1560","Os02g0656600"
"1561","Os03g0136500"
"1562","Os01g0862800"
"1563","Os03g0649000"
"1564","Os02g0656200"
"1565","Os05g0136200"
"1566","Os09g0544300"
"1567","Os04g0679600"
"1568","Os02g0437200"
"1569","Os11g0155100"
"1570","Os08g0103300"
"1571","Os09g0273700"
"1572","Os09g0482900"
"1573","Os01g0898800"
"1574","Os02g0504800"
"1575","Os05g0578900"
"1576","Os02g0216300"
"1577","Os02g0573200"
"1578","Os09g0557700"
"1579","Os01g0161600"
"1580","Os01g0165000"
"1581","Os03g0239300"
"1582","Os02g0161900"
"1583","Os03g0187500"
"1584","Os09g0532900"
"1585","Os02g0624400"
"1586","Os03g0272400"
"1587","Os10g0561300"
"1588","Os02g0611800"
"1589","Os12g0605600"
"1590","Os10g0475900"
"1591","Os06g0115700"
"1592","Os11g0162000"
"1593","Os01g0158500"
"1594","Os06g0701700"
"1595","Os07g0589200"
"1596","Os08g0504700"
"1597","Os04g0531400"
"1598","Os01g0281100"
"1599","Os01g0185300"
"1600","Os03g0242400"
"1601","Os10g0370000"
"1602","Os09g0490200"
"1603","Os03g0351100"
"1604","Os01g0558100"
"1605","Os07g0537900"
"1606","Os03g0741200"
"1607","Os03g0696300"
"1608","Os04g0451200"
"1609","Os02g0473200"
"1610","Os05g0427200"
"1611","Os11g0213700"
"1612","Os05g0176300"
"1613","Os07g0182100"
"1614","Os01g0582600"
"1615","Os08g0441500"
"1616","Os03g0828800"
"1617","Os04g0110400"
"1618","Os02g0729100"
"1619","Os06g0233800"
"1620","Os03g0142500"
"1621","Os01g0930500"
"1622","Os01g0703400"
"1623","Os01g0107400"
"1624","Os02g0255500"
"1625","Os04g0674000"
"1626","Os10g0562900"
"1627","Os05g0136200"
"1628","Os01g0779800"
"1629","Os01g0797100"
"1630","Os01g0678400"
"1631","Os07g0150700"
"1632","Os10g0575000"
"1633","Os03g0231300"
"1634","Os04g0414500"
"1635","Os11g0604500"
"1636","Os06g0255900"
"1637","Os02g0266000"
"1638","Os06g0115700"
"1639","Os02g0759000"
"1640","Os03g0217000"
"1641","Os05g0129300"
"1642","Os02g0803400"
"1643","Os06g0219400"
"1644","Os03g0331700"
"1645","Os04g0497200"
"1646","Os04g0272700"
"1647","Os05g0112000"
"1648","Os02g0699000"
"1649","Os02g0161900"
"1650","Os10g0187500"
"1651","Os02g0801700"
"1652","Os09g0422000"
"1653","Os01g0185300"
"1654","Os08g0462900"
"1655","Os04g0551600"
"1656","Os02g0705600"
"1657","Os08g0112900"
"1658","Os05g0474900"
"1659","Os03g0745000"
"1660","Os09g0470500"
"1661","Os02g0159200"
"1662","Os07g0564500"
"1663","Os10g0568000"
"1664","Os03g0299600"
"1665","Os01g0174100"
"1666","Os02g0250400"
"1667","Os01g0152800"
"1668","Os04g0109100"
"1669","Os07g0638400"
"1670","Os09g0401300"
"1671","Os08g0320400"
"1672","Os09g0251800"
"1673","Os01g0956200"
"1674","Os05g0568000"
"1675","Os03g0842400"
"1676","Os11g0143300"
"1677","Os10g0158100"
"1678","Os10g0580100"
"1679","Os04g0654600"
"1680","Os01g0863300"
"1681","Os12g0178000"
"1682","Os04g0553800"
"1683","Os12g0438300"
"1684","Os03g0781700"
"1685","Os04g0577200"
"1686","Os06g0233200"
"1687","Os06g0241100"
"1688","Os10g0390800"
"1689","Os01g0355800"
"1690","Os01g0304400"
"1691","Os06g0179700"
"1692","Os03g0271600"
"1693","Os03g0239300"
"1694","Os01g0555100"
"1695","Os03g0238300"
"1696","Os03g0124200"
"1697","Os07g0211200"
"1698","Os03g0723700"
"1699","Os06g0701700"
"1700","Os12g0153200"
"1701","Os02g0232400"
"1702","Os11g0686900"
"1703","Os09g0422000"
"1704","Os08g0170700"
"1705","Os04g0543500"
"1706","Os12g0152900"
"1707","Os01g0558500"
"1708","Os03g0708200"
"1709","Os07g0503300"
"1710","Os11g0158400"
"1711","Os03g0219100"
"1712","Os05g0381700"
"1713","Os11g0160400"
"1714","Os01g0954500"
"1715","Os02g0762900"
"1716","Os02g0221400"
"1717","Os01g0940700"
"1718","Os03g0327800"
"1719","Os04g0673000"
"1720","Os06g0147300"
"1721","Os11g0551800"
"1722","Os10g0189600"
"1723","Os11g0703600"
"1724","Os07g0563000"
"1725","Os12g0528400"
"1726","Os08g0170800"
"1727","Os07g0660500"
"1728","Os09g0517100"
"1729","Os09g0256100"
"1730","Os12g0433700"
"1731","Os05g0126100"
"1732","Os08g0102700"
"1733","Os03g0124200"
"1734","Os03g0162500"
"1735","Os07g0274800"
"1736","Os01g0121600"
"1737","Os01g0895300"
"1738","Os06g0594600"
"1739","Os01g0558500"
"1740","Os04g0659200"
"1741","Os01g0185300"
"1742","Os11g0676500"
"1743","Os07g0517100"
"1744","Os11g0705800"
"1745","Os11g0437800"
"1746","Os09g0486500"
"1747","Os10g0519400"
"1748","Os08g0185900"
"1749","Os03g0155000"
"1750","Os02g0255500"
"1751","Os12g0595800"
"1752","Os09g0532900"
"1753","Os03g0221700"
"1754","Os07g0603600"
"1755","Os06g0729900"
"1756","Os09g0115500"
"1757","Os01g0630300"
"1758","Os01g0606100"
"1759","Os12g0528400"
"1760","Os02g0128000"
"1761","Os09g0532900"
"1762","Os02g0681200"
"1763","Os03g0659400"
"1764","Os02g0776900"
"1765","Os01g0109300"
"1766","Os11g0703600"
"1767","Os10g0485900"
"1768","Os01g0221300"
"1769","Os08g0280600"
"1770","Os08g0441500"
"1771","Os08g0376300"
"1772","Os09g0517100"
"1773","Os07g0274700"
"1774","Os01g0242200"
"1775","Os01g0924200"
"1776","Os07g0590000"
"1777","Os11g0429800"
"1778","Os03g0319000"
"1779","Os11g0643700"
"1780","Os12g0190000"
"1781","Os07g0656900"
"1782","Os07g0593000"
"1783","Os05g0568000"
"1784","Os05g0452800"
"1785","Os04g0674000"
"1786","Os02g0735700"
"1787","Os01g0747400"
"1788","Os01g0920000"
"1789","Os03g0781700"
"1790","Os03g0218400"
"1791","Os01g0160300"
"1792","Os01g0507700"
"1793","Os04g0445000"
"1794","Os10g0187500"
"1795","Os05g0186300"
"1796","Os02g0165200"
"1797","Os08g0408500"
"1798","Os08g0417000"
"1799","Os02g0592400"
"1800","Os04g0650700"
"1801","Os06g0186300"
"1802","Os03g0169600"
"1803","Os11g0214400"
"1804","Os05g0487300"
"1805","Os05g0165500"
"1806","Os01g0916700"
"1807","Os08g0529400"
"1808","Os01g0678800"
"1809","Os08g0434700"
"1810","Os01g0675800"
"1811","Os03g0280000"
"1812","Os01g0721700"
"1813","Os01g0719000"
"1814","Os04g0655400"
"1815","Os03g0187500"
"1816","Os01g0195700"
"1817","Os12g0620600"
"1818","Os06g0112100"
"1819","Os02g0629000"
"1820","Os08g0417000"
"1821","Os10g0458900"
"1822","Os09g0112100"
"1823","Os12g0514300"
"1824","Os05g0198200"
"1825","Os11g0687800"
"1826","Os12g0244100"
"1827","Os02g0191300"
"1828","Os03g0826800"
"1829","Os08g0102700"
"1830","Os04g0396800"
"1831","Os04g0603800"
"1832","Os06g0312900"
"1833","Os06g0265000"
"1834","Os11g0592700"
"1835","Os12g0188700"
"1836","Os05g0495400"
"1837","Os05g0207500"
"1838","Os06g0103100"
"1839","Os05g0367900"
"1840","Os03g0114100"
"1841","Os09g0543900"
"1842","Os01g0118400"
"1843","Os12g0577600"
"1844","Os09g0272000"
"1845","Os10g0322200"
"1846","Os05g0552800"
"1847","Os01g0881500"
"1848","Os07g0258400"
"1849","Os01g0311600"
"1850","Os05g0126100"
"1851","Os05g0427900"
"1852","Os01g0124100"
"1853","Os01g0663300"
"1854","Os05g0110900"
"1855","Os11g0429900"
"1856","Os03g0858600"
"1857","Os03g0696300"
"1858","Os05g0595300"
"1859","Os01g0871800"
"1860","Os06g0131500"
"1861","Os10g0507000"
"1862","Os01g0185300"
"1863","Os04g0380300"
"1864","Os11g0537400"
"1865","Os05g0495400"
"1866","Os01g0962000"
"1867","Os01g0330200"
"1868","Os05g0427200"
"1869","Os03g0185500"
"1870","Os12g0572500"
"1871","Os08g0206400"
"1872","Os02g0665400"
"1873","Os02g0216300"
"1874","Os01g0629900"
"1875","Os02g0653900"
"1876","Os10g0527400"
"1877","Os01g0623500"
"1878","Os07g0556300"
"1879","Os05g0439100"
"1880","Os06g0600700"
"1881","Os02g0681200"
"1882","Os09g0423700"
"1883","Os11g0687900"
"1884","Os01g0211200"
"1885","Os06g0125800"
"1886","Os01g0881500"
"1887","Os04g0584600"
"1888","Os01g0234700"
"1889","Os01g0818400"
"1890","Os03g0610400"
"1891","Os11g0186900"
"1892","Os07g0258400"
"1893","Os11g0609600"
"1894","Os06g0486300"
"1895","Os08g0548700"
"1896","Os03g0321700"
"1897","Os08g0105000"
"1898","Os04g0553800"
"1899","Os05g0390800"
"1900","Os06g0183100"
"1901","Os06g0206900"
"1902","Os11g0206600"
"1903","Os06g0693700"
"1904","Os12g0566600"
"1905","Os05g0343200"
"1906","Os05g0542500"
"1907","Os01g0123900"
"1908","Os09g0380300"
"1909","Os04g0556400"
"1910","Os08g0494300"
"1911","Os08g0499300"
"1912","Os11g0614900"
"1913","Os08g0171800"
"1914","Os02g0753500"
"1915","Os03g0790700"
"1916","Os07g0629500"
"1917","Os08g0490100"
"1918","Os08g0102700"
"1919","Os07g0531200"
"1920","Os07g0684900"
"1921","Os12g0604700"
"1922","Os09g0470500"
"1923","Os02g0173800"
"1924","Os09g0559600"
"1925","Os01g0975000"
"1926","Os01g0801200"
"1927","Os06g0130900"
"1928","Os06g0705700"
"1929","Os01g0812000"
"1930","Os02g0525900"
"1931","Os11g0147800"
"1932","Os02g0653900"
"1933","Os04g0538400"
"1934","Os06g0158100"
"1935","Os01g0839100"
"1936","Os02g0667300"
"1937","Os07g0469200"
"1938","Os03g0410300"
"1939","Os05g0361700"
"1940","Os04g0673000"
"1941","Os01g0273400"
"1942","Os02g0653900"
"1943","Os08g0102700"
"1944","Os03g0323600"
"1945","Os02g0760700"
"1946","Os02g0234300"
"1947","Os03g0438100"
"1948","Os08g0421500"
"1949","Os03g0410300"
"1950","Os05g0495300"
"1951","Os12g0604700"
"1952","Os09g0367900"
"1953","Os08g0339200"
"1954","Os02g0736900"
"1955","Os03g0159400"
"1956","Os02g0787800"
"1957","Os03g0438100"
"1958","Os11g0610600"
"1959","Os11g0147800"
"1960","Os01g0337500"
"1961","Os09g0376700"
"1962","Os03g0223100"
"1963","Os05g0595300"
"1964","Os01g0860500"
"1965","Os06g0294600"
"1966","Os09g0251800"
"1967","Os01g0274300"
"1968","Os01g0714800"
"1969","Os06g0523100"
"1970","Os12g0154800"
"1971","Os12g0595800"
"1972","Os01g0360200"
"1973","Os01g0136300"
"1974","Os06g0158500"
"1975","Os01g0947000"
"1976","Os02g0705600"
"1977","Os12g0595800"
"1978","Os09g0370500"
"1979","Os02g0681200"
"1980","Os02g0525900"
"1981","Os01g0927500"
"1982","Os04g0399300"
"1983","Os09g0131400"
"1984","Os01g0504100"
"1985","Os05g0541700"
"1986","Os12g0139400"
"1987","Os10g0577600"
"1988","Os12g0190000"
"1989","Os09g0505100"
"1990","Os05g0191500"
"1991","Os06g0579400"
"1992","Os02g0807900"
"1993","Os08g0554400"
"1994","Os03g0192500"
"1995","Os05g0549800"
"1996","Os07g0182100"
"1997","Os10g0510700"
"1998","Os08g0537900"
"1999","Os09g0456800"
"2000","Os02g0738200"
"2001","Os06g0273700"
"2002","Os06g0243700"
"2003","Os09g0445000"
"2004","Os02g0301800"
"2005","Os08g0246700"
"2006","Os06g0143400"
"2007","Os05g0175800"
"2008","Os05g0358700"
"2009","Os03g0169700"
"2010","Os06g0730000"
"2011","Os10g0509800"
"2012","Os05g0127400"
"2013","Os08g0269000"
"2014","Os02g0705400"
"2015","Os08g0481500"
"2016","Os04g0635500"
"2017","Os07g0625400"
"2018","Os01g0194200"
"2019","Os08g0441500"
"2020","Os06g0340600"
"2021","Os05g0525500"
"2022","Os08g0357300"
"2023","Os01g0847700"
"2024","Os02g0664000"
"2025","Os07g0686100"
"2026","Os03g0351100"
"2027","Os05g0365000"
"2028","Os06g0549900"
"2029","Os11g0266500"
"2030","Os09g0468800"
"2031","Os05g0365200"
"2032","Os03g0650900"
"2033","Os02g0630300"
"2034","Os04g0674700"
"2035","Os10g0132300"
"2036","Os02g0249700"
"2037","Os04g0509800"
"2038","Os11g0525900"
"2039","Os10g0542800"
"2040","Os05g0516100"
"2041","Os06g0133600"
"2042","Os05g0470700"
"2043","Os01g0758300"
"2044","Os08g0174800"
"2045","Os07g0638300"
"2046","Os12g0244100"
"2047","Os10g0103700"
"2048","Os03g0401300"
"2049","Os03g0161900"
"2050","Os08g0517700"
"2051","Os05g0479800"
"2052","Os02g0102300"
"2053","Os06g0172800"
"2054","Os02g0752800"
"2055","Os06g0716000"
"2056","Os04g0380300"
"2057","Os03g0145200"
"2058","Os10g0527800"
"2059","Os11g0244100"
"2060","Os05g0331200"
"2061","Os10g0368200"
"2062","Os04g0584600"
"2063","Os02g0525900"
"2064","Os07g0172900"
"2065","Os04g0584600"
"2066","Os01g0920000"
"2067","Os05g0112800"
"2068","Os08g0137900"
"2069","Os02g0787700"
"2070","Os05g0291900"
"2071","Os01g0948500"
"2072","Os04g0304400"
"2073","Os03g0241300"
"2074","Os03g0648000"
"2075","Os10g0561800"
"2076","Os06g0593800"
"2077","Os06g0193300"
"2078","Os06g0112100"
"2079","Os02g0707000"
"2080","Os03g0410300"
"2081","Os03g0301200"
"2082","Os09g0442600"
"2083","Os05g0129000"
"2084","Os11g0605100"
"2085","Os04g0231200"
"2086","Os10g0194400"
"2087","Os11g0188900"
"2088","Os08g0173600"
"2089","Os06g0693700"
"2090","Os07g0653100"
"2091","Os09g0456800"
"2092","Os01g0925400"
"2093","Os03g0351100"
"2094","Os09g0502500"
"2095","Os11g0551800"
"2096","Os03g0296800"
"2097","Os12g0560400"
"2098","Os01g0597600"
"2099","Os06g0268700"
"2100","Os06g0700300"
"2101","Os11g0149400"
"2102","Os07g0469200"
"2103","Os07g0608900"
"2104","Os02g0194100"
"2105","Os02g0791200"
"2106","Os04g0527400"
"2107","Os03g0188900"
"2108","Os10g0162400"
"2109","Os08g0389700"
"2110","Os06g0693700"
"2111","Os07g0541900"
"2112","Os11g0246200"
"2113","Os06g0125800"
"2114","Os08g0140500"
"2115","Os12g0116600"
"2116","Os10g0558400"
"2117","Os09g0399800"
"2118","Os05g0171900"
"2119","Os01g0636100"
"2120","Os04g0622600"
"2121","Os03g0235800"
"2122","Os08g0105000"
"2123","Os02g0136400"
"2124","Os03g0161200"
"2125","Os07g0517100"
"2126","Os11g0118600"
"2127","Os04g0436000"
"2128","Os03g0598700"
"2129","Os07g0569100"
"2130","Os03g0582800"
"2131","Os09g0481600"
"2132","Os06g0715700"
"2133","Os01g0676900"
"2134","Os07g0657400"
"2135","Os09g0306400"
"2136","Os11g0582100"
"2137","Os01g0371200"
"2138","Os01g0812000"
"2139","Os03g0105800"
"2140","Os12g0154700"
"2141","Os07g0180300"
"2142","Os11g0143300"
"2143","Os02g0150700"
"2144","Os02g0829500"
"2145","Os02g0606000"
"2146","Os03g0159100"
"2147","Os05g0419600"
"2148","Os02g0614700"
"2149","Os10g0465700"
"2150","Os01g0508100"
"2151","Os02g0252200"
"2152","Os08g0554400"
"2153","Os06g0633300"
"2154","Os11g0692000"
"2155","Os01g0544200"
"2156","Os08g0481100"
"2157","Os07g0101300"
"2158","Os12g0438600"
"2159","Os08g0135900"
"2160","Os03g0300600"
"2161","osa-miR415"
"2162","Os02g0599200"
"2163","Os08g0484600"
"2164","Os03g0195900"
"2165","Os09g0557600"
"2166","Os04g0675000"
"2167","Os08g0563400"
"2168","Os12g0244100"
"2169","Os02g0665800"
"2170","Os03g0140700"
"2171","Os03g0373300"
"2172","Os03g0789500"
"2173","Os11g0516000"
"2174","Os01g0129100"
"2175","Os03g0559700"
"2176","Os03g0607700"
"2177","Os08g0102700"
"2178","Os03g0407900"
"2179","Os03g0828600"
"2180","Os11g0450400"
"2181","Os01g0952800"
"2182","Os03g0645300"
"2183","Os01g0494400"
"2184","Os07g0200900"
"2185","Os11g0259100"
"2186","Os07g0537600"
"2187","Os09g0255900"
"2188","Os12g0134700"
"2189","Os04g0338100"
"2190","Os03g0754800"
"2191","Os02g0537100"
"2192","Os02g0601800"
"2193","Os01g0864700"
"2194","Os07g0685000"
"2195","Os05g0479900"
"2196","Os02g0216300"
"2197","Os11g0694100"
"2198","Os07g0568300"
"2199","Os05g0576500"
"2200","Os09g0572100"
"2201","Os04g0660000"
"2202","Os09g0305300"
"2203","Os02g0653900"
"2204","Os12g0516900"
"2205","Os07g0643100"
"2206","Os12g0169400"
"2207","Os01g0883800"
"2208","Os01g0953100"
"2209","Os05g0519000"
"2210","Os11g0640000"
"2211","Os02g0669500"
"2212","Os02g0630000"
"2213","Os05g0381700"
"2214","Os12g0244100"
"2215","Os01g0627600"
"2216","Os02g0700300"
"2217","Os03g0305800"
"2218","Os03g0152100"
"2219","Os02g0760600"
"2220","Os01g0629900"
"2221","Os08g0477100"
"2222","Os02g0569600"
"2223","Os04g0673000"
"2224","Os02g0589400"
"2225","Os01g0629900"
"2226","Os01g0812000"
"2227","Os05g0542500"
